Mat:2917 | Nome:Aluno_1917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3212 | Nome:Aluno_2212 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3213 | Nome:Aluno_2213 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3214 | Nome:Aluno_2214 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3215 | Nome:Aluno_2215 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3216 | Nome:Aluno_2216 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3217 | Nome:Aluno_2217 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3218 | Nome:Aluno_2218 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3219 | Nome:Aluno_2219 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3220 | Nome:Aluno_2220 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3221 | Nome:Aluno_2221 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3222 | Nome:Aluno_2222 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3223 | Nome:Aluno_2223 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3224 | Nome:Aluno_2224 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3225 | Nome:Aluno_2225 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3226 | Nome:Aluno_2226 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3227 | Nome:Aluno_2227 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3228 | Nome:Aluno_2228 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3229 | Nome:Aluno_2229 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3230 | Nome:Aluno_2230 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3231 | Nome:Aluno_2231 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3232 | Nome:Aluno_2232 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3233 | Nome:Aluno_2233 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3234 | Nome:Aluno_2234 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3235 | Nome:Aluno_2235 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3236 | Nome:Aluno_2236 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3237 | Nome:Aluno_2237 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3238 | Nome:Aluno_2238 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3239 | Nome:Aluno_2239 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3240 | Nome:Aluno_2240 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3241 | Nome:Aluno_2241 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3242 | Nome:Aluno_2242 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3243 | Nome:Aluno_2243 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3244 | Nome:Aluno_2244 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3245 | Nome:Aluno_2245 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3246 | Nome:Aluno_2246 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3247 | Nome:Aluno_2247 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3248 | Nome:Aluno_2248 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3249 | Nome:Aluno_2249 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3250 | Nome:Aluno_2250 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3251 | Nome:Aluno_2251 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3252 | Nome:Aluno_2252 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3253 | Nome:Aluno_2253 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3254 | Nome:Aluno_2254 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3255 | Nome:Aluno_2255 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3256 | Nome:Aluno_2256 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3257 | Nome:Aluno_2257 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3258 | Nome:Aluno_2258 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3259 | Nome:Aluno_2259 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3260 | Nome:Aluno_2260 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3261 | Nome:Aluno_2261 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3262 | Nome:Aluno_2262 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3263 | Nome:Aluno_2263 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3264 | Nome:Aluno_2264 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3265 | Nome:Aluno_2265 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3266 | Nome:Aluno_2266 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3267 | Nome:Aluno_2267 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3268 | Nome:Aluno_2268 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3269 | Nome:Aluno_2269 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3270 | Nome:Aluno_2270 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3271 | Nome:Aluno_2271 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3272 | Nome:Aluno_2272 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3273 | Nome:Aluno_2273 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3274 | Nome:Aluno_2274 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3275 | Nome:Aluno_2275 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3276 | Nome:Aluno_2276 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3277 | Nome:Aluno_2277 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3278 | Nome:Aluno_2278 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3279 | Nome:Aluno_2279 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3280 | Nome:Aluno_2280 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3281 | Nome:Aluno_2281 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3282 | Nome:Aluno_2282 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3283 | Nome:Aluno_2283 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3284 | Nome:Aluno_2284 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3285 | Nome:Aluno_2285 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3286 | Nome:Aluno_2286 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3287 | Nome:Aluno_2287 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3288 | Nome:Aluno_2288 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3289 | Nome:Aluno_2289 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3290 | Nome:Aluno_2290 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3291 | Nome:Aluno_2291 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3292 | Nome:Aluno_2292 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3293 | Nome:Aluno_2293 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3294 | Nome:Aluno_2294 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3295 | Nome:Aluno_2295 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3296 | Nome:Aluno_2296 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3297 | Nome:Aluno_2297 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3298 | Nome:Aluno_2298 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3299 | Nome:Aluno_2299 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3300 | Nome:Aluno_2300 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3301 | Nome:Aluno_2301 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3302 | Nome:Aluno_2302 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3303 | Nome:Aluno_2303 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3304 | Nome:Aluno_2304 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3305 | Nome:Aluno_2305 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3306 | Nome:Aluno_2306 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3307 | Nome:Aluno_2307 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3308 | Nome:Aluno_2308 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3309 | Nome:Aluno_2309 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3310 | Nome:Aluno_2310 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3311 | Nome:Aluno_2311 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3312 | Nome:Aluno_2312 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3313 | Nome:Aluno_2313 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3314 | Nome:Aluno_2314 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3315 | Nome:Aluno_2315 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3316 | Nome:Aluno_2316 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3317 | Nome:Aluno_2317 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3318 | Nome:Aluno_2318 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3319 | Nome:Aluno_2319 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3320 | Nome:Aluno_2320 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3321 | Nome:Aluno_2321 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3322 | Nome:Aluno_2322 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3323 | Nome:Aluno_2323 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3324 | Nome:Aluno_2324 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3325 | Nome:Aluno_2325 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3326 | Nome:Aluno_2326 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3327 | Nome:Aluno_2327 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3328 | Nome:Aluno_2328 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3329 | Nome:Aluno_2329 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3330 | Nome:Aluno_2330 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3331 | Nome:Aluno_2331 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3332 | Nome:Aluno_2332 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3333 | Nome:Aluno_2333 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3334 | Nome:Aluno_2334 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3335 | Nome:Aluno_2335 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3336 | Nome:Aluno_2336 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3337 | Nome:Aluno_2337 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3338 | Nome:Aluno_2338 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3339 | Nome:Aluno_2339 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3340 | Nome:Aluno_2340 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3341 | Nome:Aluno_2341 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3342 | Nome:Aluno_2342 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3343 | Nome:Aluno_2343 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3344 | Nome:Aluno_2344 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3345 | Nome:Aluno_2345 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3346 | Nome:Aluno_2346 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3347 | Nome:Aluno_2347 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3348 | Nome:Aluno_2348 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3349 | Nome:Aluno_2349 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3350 | Nome:Aluno_2350 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3351 | Nome:Aluno_2351 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3352 | Nome:Aluno_2352 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3353 | Nome:Aluno_2353 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3354 | Nome:Aluno_2354 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3355 | Nome:Aluno_2355 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3356 | Nome:Aluno_2356 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3357 | Nome:Aluno_2357 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3358 | Nome:Aluno_2358 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3359 | Nome:Aluno_2359 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3360 | Nome:Aluno_2360 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3361 | Nome:Aluno_2361 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3362 | Nome:Aluno_2362 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3363 | Nome:Aluno_2363 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3364 | Nome:Aluno_2364 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3365 | Nome:Aluno_2365 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3366 | Nome:Aluno_2366 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3367 | Nome:Aluno_2367 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3368 | Nome:Aluno_2368 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3369 | Nome:Aluno_2369 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3370 | Nome:Aluno_2370 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3371 | Nome:Aluno_2371 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3372 | Nome:Aluno_2372 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3373 | Nome:Aluno_2373 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3374 | Nome:Aluno_2374 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3375 | Nome:Aluno_2375 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3376 | Nome:Aluno_2376 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3377 | Nome:Aluno_2377 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3378 | Nome:Aluno_2378 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3379 | Nome:Aluno_2379 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3380 | Nome:Aluno_2380 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3381 | Nome:Aluno_2381 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3382 | Nome:Aluno_2382 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3383 | Nome:Aluno_2383 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3384 | Nome:Aluno_2384 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3385 | Nome:Aluno_2385 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3386 | Nome:Aluno_2386 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3387 | Nome:Aluno_2387 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3388 | Nome:Aluno_2388 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3389 | Nome:Aluno_2389 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3390 | Nome:Aluno_2390 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3391 | Nome:Aluno_2391 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3392 | Nome:Aluno_2392 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3393 | Nome:Aluno_2393 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3394 | Nome:Aluno_2394 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3395 | Nome:Aluno_2395 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3396 | Nome:Aluno_2396 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3397 | Nome:Aluno_2397 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3398 | Nome:Aluno_2398 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3399 | Nome:Aluno_2399 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3400 | Nome:Aluno_2400 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3401 | Nome:Aluno_2401 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3402 | Nome:Aluno_2402 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3403 | Nome:Aluno_2403 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3404 | Nome:Aluno_2404 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3405 | Nome:Aluno_2405 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3406 | Nome:Aluno_2406 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3407 | Nome:Aluno_2407 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3408 | Nome:Aluno_2408 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3409 | Nome:Aluno_2409 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3410 | Nome:Aluno_2410 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3411 | Nome:Aluno_2411 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3412 | Nome:Aluno_2412 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3413 | Nome:Aluno_2413 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3414 | Nome:Aluno_2414 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3415 | Nome:Aluno_2415 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3416 | Nome:Aluno_2416 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3417 | Nome:Aluno_2417 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3418 | Nome:Aluno_2418 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3419 | Nome:Aluno_2419 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3420 | Nome:Aluno_2420 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3421 | Nome:Aluno_2421 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3422 | Nome:Aluno_2422 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3423 | Nome:Aluno_2423 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3424 | Nome:Aluno_2424 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3425 | Nome:Aluno_2425 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3426 | Nome:Aluno_2426 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3427 | Nome:Aluno_2427 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3428 | Nome:Aluno_2428 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3429 | Nome:Aluno_2429 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3430 | Nome:Aluno_2430 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3431 | Nome:Aluno_2431 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3432 | Nome:Aluno_2432 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3433 | Nome:Aluno_2433 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3434 | Nome:Aluno_2434 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3435 | Nome:Aluno_2435 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3436 | Nome:Aluno_2436 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3437 | Nome:Aluno_2437 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3438 | Nome:Aluno_2438 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3439 | Nome:Aluno_2439 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3440 | Nome:Aluno_2440 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3441 | Nome:Aluno_2441 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3442 | Nome:Aluno_2442 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3443 | Nome:Aluno_2443 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3444 | Nome:Aluno_2444 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3445 | Nome:Aluno_2445 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3446 | Nome:Aluno_2446 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3447 | Nome:Aluno_2447 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3448 | Nome:Aluno_2448 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3449 | Nome:Aluno_2449 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3450 | Nome:Aluno_2450 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3451 | Nome:Aluno_2451 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3452 | Nome:Aluno_2452 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3453 | Nome:Aluno_2453 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3454 | Nome:Aluno_2454 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3455 | Nome:Aluno_2455 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3456 | Nome:Aluno_2456 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3457 | Nome:Aluno_2457 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3458 | Nome:Aluno_2458 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3459 | Nome:Aluno_2459 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3460 | Nome:Aluno_2460 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3461 | Nome:Aluno_2461 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3462 | Nome:Aluno_2462 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3463 | Nome:Aluno_2463 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3464 | Nome:Aluno_2464 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3465 | Nome:Aluno_2465 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3466 | Nome:Aluno_2466 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3467 | Nome:Aluno_2467 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3468 | Nome:Aluno_2468 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3469 | Nome:Aluno_2469 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3470 | Nome:Aluno_2470 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3471 | Nome:Aluno_2471 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3472 | Nome:Aluno_2472 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3473 | Nome:Aluno_2473 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3474 | Nome:Aluno_2474 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3475 | Nome:Aluno_2475 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3476 | Nome:Aluno_2476 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3477 | Nome:Aluno_2477 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3478 | Nome:Aluno_2478 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3479 | Nome:Aluno_2479 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3480 | Nome:Aluno_2480 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3481 | Nome:Aluno_2481 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:3482 | Nome:Aluno_2482 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:3483 | Nome:Aluno_2483 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:3484 | Nome:Aluno_2484 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:3485 | Nome:Aluno_2485 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:3486 | Nome:Aluno_2486 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:3487 | Nome:Aluno_2487 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:3488 | Nome:Aluno_2488 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:3489 | Nome:Aluno_2489 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:3490 | Nome:Aluno_2490 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:3491 | Nome:Aluno_2491 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:3492 | Nome:Aluno_2492 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:3493 | Nome:Aluno_2493 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:3494 | Nome:Aluno_2494 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:3495 | Nome:Aluno_2495 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:3496 | Nome:Aluno_2496 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:3497 | Nome:Aluno_2497 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:3498 | Nome:Aluno_2498 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:3499 | Nome:Aluno_2499 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:3500 | Nome:Aluno_2500 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:3501 | Nome:Aluno_2501 | Curso:Curso_1 | Ano:2019 | Coef:7.00
